fold_label,demand_type,level,hierarchy_series,level_weight_share,ablation_wrmsse_contribution,minimum_test_days,maximum_test_days,ablation_level_wrmsse,full_xgb_level_wrmsse,fold,ablation_name,removed_feature_group,delta_level_wrmsse,feature_group_useful_at_level
Step17_Fold1_intermittent_without_calendar,intermittent,L3_Store,10,0.08333333333333333,0.07575789687104346,28,28,0.9090947624525216,1.3140881193382647,1,without_calendar,calendar,-0.4049933568857431,False
Step17_Fold1_intermittent_without_calendar,intermittent,L4_Category,3,0.08333333333333333,0.09547152267941313,28,28,1.1456582721529576,1.9274187094569648,1,without_calendar,calendar,-0.7817604373040072,False
Step17_Fold1_intermittent_without_calendar,intermittent,L5_Department,7,0.08333333333333333,0.08269681066080527,28,28,0.9923617279296633,1.5436458618699482,1,without_calendar,calendar,-0.551284133940285,False
Step17_Fold1_intermittent_without_calendar,intermittent,L6_State_Category,9,0.08333333333333333,0.07910987540940698,28,28,0.9493185049128837,1.4177653690128382,1,without_calendar,calendar,-0.4684468640999545,False
Step17_Fold1_intermittent_without_calendar,intermittent,L7_State_Department,21,0.08333333333333333,0.07616997324066942,28,28,0.9140396788880331,1.2110894012531797,1,without_calendar,calendar,-0.2970497223651466,False
Step17_Fold1_intermittent_without_calendar,intermittent,L8_Store_Category,30,0.08333333333333333,0.0698852202852397,28,28,0.8386226434228765,1.0455618458481728,1,without_calendar,calendar,-0.2069392024252963,False
Step17_Fold1_intermittent_without_calendar,intermittent,L9_Store_Department,60,0.08333333333333333,0.07166338689564807,28,28,0.8599606427477768,0.9871049810005758,1,without_calendar,calendar,-0.12714433825279892,False
Step17_Fold1_intermittent_without_event_snap,intermittent,L10_Item,191,0.08333333333333333,0.06831497296181033,28,28,0.8197796755417239,0.8414970801713576,1,without_event_snap,event_snap,-0.021717404629633674,False
Step17_Fold1_intermittent_without_event_snap,intermittent,L11_Item_State,198,0.08333333333333333,0.0680511750399728,28,28,0.8166141004796735,0.8377212357393625,1,without_event_snap,event_snap,-0.02110713525968899,False
Step17_Fold1_intermittent_without_event_snap,intermittent,L12_Item_Store,200,0.08333333333333333,0.06800287904193963,28,28,0.8160345485032756,0.8371324293147362,1,without_event_snap,event_snap,-0.02109788081146058,False
Step17_Fold1_intermittent_without_event_snap,intermittent,L1_Total,1,0.08333333333333333,0.18516732218167525,28,28,2.2220078661801033,2.420839900862526,1,without_event_snap,event_snap,-0.1988320346824226,False
Step17_Fold1_intermittent_without_event_snap,intermittent,L2_State,3,0.08333333333333333,0.14047817642919241,28,28,1.685738117150309,1.829531560010765,1,without_event_snap,event_snap,-0.14379344286045592,False
Step17_Fold1_intermittent_without_event_snap,intermittent,L3_Store,10,0.08333333333333333,0.10277215875900778,28,28,1.2332659051080934,1.3140881193382647,1,without_event_snap,event_snap,-0.08082221423017133,False
Step17_Fold1_intermittent_without_event_snap,intermittent,L4_Category,3,0.08333333333333333,0.14873717589483973,28,28,1.7848461107380769,1.9274187094569648,1,without_event_snap,event_snap,-0.14257259871888794,False
Step17_Fold1_intermittent_without_event_snap,intermittent,L5_Department,7,0.08333333333333333,0.12047338132154115,28,28,1.4456805758584939,1.5436458618699482,1,without_event_snap,event_snap,-0.09796528601145438,False
Step17_Fold1_intermittent_without_event_snap,intermittent,L6_State_Category,9,0.08333333333333333,0.10989138584564798,28,28,1.3186966301477758,1.4177653690128382,1,without_event_snap,event_snap,-0.0990687388650624,False
Step17_Fold1_intermittent_without_event_snap,intermittent,L7_State_Department,21,0.08333333333333333,0.09493103774551866,28,28,1.139172452946224,1.2110894012531797,1,without_event_snap,event_snap,-0.07191694830695572,False
Step17_Fold1_intermittent_without_event_snap,intermittent,L8_Store_Category,30,0.08333333333333333,0.08296821286261902,28,28,0.9956185543514282,1.0455618458481728,1,without_event_snap,event_snap,-0.04994329149674459,False
Step17_Fold1_intermittent_without_event_snap,intermittent,L9_Store_Department,60,0.08333333333333333,0.07857070265446392,28,28,0.942848431853567,0.9871049810005758,1,without_event_snap,event_snap,-0.04425654914700872,False
Step17_Fold1_intermittent_without_lag,intermittent,L10_Item,191,0.08333333333333333,0.0686249119789555,28,28,0.823498943747466,0.8414970801713576,1,without_lag,lag,-0.017998136423891586,False
Step17_Fold1_intermittent_without_lag,intermittent,L11_Item_State,198,0.08333333333333333,0.06832809536061206,28,28,0.8199371443273448,0.8377212357393625,1,without_lag,lag,-0.017784091412017755,False
Step17_Fold1_intermittent_without_lag,intermittent,L12_Item_Store,200,0.08333333333333333,0.06828009566236574,28,28,0.819361147948389,0.8371324293147362,1,without_lag,lag,-0.017771281366347202,False
Step17_Fold1_intermittent_without_lag,intermittent,L1_Total,1,0.08333333333333333,0.1844418644594754,28,28,2.213302373513705,2.420839900862526,1,without_lag,lag,-0.20753752734882092,False
Step17_Fold1_intermittent_without_lag,intermittent,L2_State,3,0.08333333333333333,0.1399907319201347,28,28,1.6798887830416165,1.829531560010765,1,without_lag,lag,-0.1496427769691484,False
Step17_Fold1_intermittent_without_lag,intermittent,L3_Store,10,0.08333333333333333,0.10246251766970757,28,28,1.229550212036491,1.3140881193382647,1,without_lag,lag,-0.0845379073017738,False
Step17_Fold1_intermittent_without_lag,intermittent,L4_Category,3,0.08333333333333333,0.1482660551277828,28,28,1.7791926615333935,1.9274187094569648,1,without_lag,lag,-0.1482260479235713,False
Step17_Fold1_intermittent_without_lag,intermittent,L5_Department,7,0.08333333333333333,0.1198251254015901,28,28,1.4379015048190813,1.5436458618699482,1,without_lag,lag,-0.10574435705086693,False
Step17_Fold1_intermittent_without_lag,intermittent,L6_State_Category,9,0.08333333333333333,0.1095438472599694,28,28,1.3145261671196329,1.4177653690128382,1,without_lag,lag,-0.10323920189320535,False
Step17_Fold1_intermittent_without_lag,intermittent,L7_State_Department,21,0.08333333333333333,0.09444456409673847,28,28,1.1333347691608617,1.2110894012531797,1,without_lag,lag,-0.07775463209231792,False
Step17_Fold1_intermittent_without_lag,intermittent,L8_Store_Category,30,0.08333333333333333,0.08262943062323078,28,28,0.9915531674787693,1.0455618458481728,1,without_lag,lag,-0.054008678369403484,False
Step17_Fold1_intermittent_without_lag,intermittent,L9_Store_Department,60,0.08333333333333333,0.07824919485184884,28,28,0.938990338222186,0.9871049810005758,1,without_lag,lag,-0.04811464277838973,False
Step17_Fold1_intermittent_without_price,intermittent,L10_Item,191,0.08333333333333333,0.07280067223559081,28,28,0.8736080668270897,0.8414970801713576,1,without_price,price,0.03211098665573209,True
Step17_Fold1_intermittent_without_price,intermittent,L11_Item_State,198,0.08333333333333333,0.0724942445734979,28,28,0.8699309348819748,0.8377212357393625,1,without_price,price,0.03220969914261229,True
Step17_Fold1_intermittent_without_price,intermittent,L12_Item_Store,200,0.08333333333333333,0.07244534906336847,28,28,0.8693441887604216,0.8371324293147362,1,without_price,price,0.03221175944568544,True
Step17_Fold1_intermittent_without_price,intermittent,L1_Total,1,0.08333333333333333,0.22373275124539355,28,28,2.6847930149447228,2.420839900862526,1,without_price,price,0.2639531140821969,True
Step17_Fold1_intermittent_without_price,intermittent,L2_State,3,0.08333333333333333,0.1686530836305912,28,28,2.0238370035670945,1.829531560010765,1,without_price,price,0.19430544355632962,True
Step17_Fold1_intermittent_without_price,intermittent,L3_Store,10,0.08333333333333333,0.11927091035895043,28,28,1.4312509243074052,1.3140881193382647,1,without_price,price,0.11716280496914044,True
Step17_Fold1_intermittent_without_price,intermittent,L4_Category,3,0.08333333333333333,0.17738589845604305,28,28,2.1286307814725167,1.9274187094569648,1,without_price,price,0.2012120720155519,True
Step17_Fold1_intermittent_without_price,intermittent,L5_Department,7,0.08333333333333333,0.1418780559520016,28,28,1.702536671424019,1.5436458618699482,1,without_price,price,0.15889080955407087,True
Step17_Fold1_intermittent_without_price,intermittent,L6_State_Category,9,0.08333333333333333,0.12948865542560886,28,28,1.5538638651073065,1.4177653690128382,1,without_price,price,0.13609849609446822,True
Step17_Fold1_intermittent_without_price,intermittent,L7_State_Department,21,0.08333333333333333,0.11000769238495814,28,28,1.3200923086194978,1.2110894012531797,1,without_price,price,0.10900290736631812,True
Step17_Fold1_intermittent_without_price,intermittent,L8_Store_Category,30,0.08333333333333333,0.09317550752110124,28,28,1.118106090253215,1.0455618458481728,1,without_price,price,0.07254424440504215,True
Step17_Fold1_intermittent_without_price,intermittent,L9_Store_Department,60,0.08333333333333333,0.08628327705352073,28,28,1.0353993246422488,0.9871049810005758,1,without_price,price,0.048294343641673065,True
Step17_Fold1_intermittent_without_rolling,intermittent,L10_Item,191,0.08333333333333333,0.06821181954692616,28,28,0.818541834563114,0.8414970801713576,1,without_rolling,rolling,-0.02295524560824358,False
Step17_Fold1_intermittent_without_rolling,intermittent,L11_Item_State,198,0.08333333333333333,0.06790045978923065,28,28,0.8148055174707678,0.8377212357393625,1,without_rolling,rolling,-0.02291571826859473,False
Step17_Fold1_intermittent_without_rolling,intermittent,L12_Item_Store,200,0.08333333333333333,0.06786273716866495,28,28,0.8143528460239794,0.8371324293147362,1,without_rolling,rolling,-0.0227795832907568,False
Step17_Fold1_intermittent_without_rolling,intermittent,L1_Total,1,0.08333333333333333,0.1400120366784744,28,28,1.6801444401416927,2.420839900862526,1,without_rolling,rolling,-0.7406954607208331,False
Step17_Fold1_intermittent_without_rolling,intermittent,L2_State,3,0.08333333333333333,0.10885712515350257,28,28,1.306285501842031,1.829531560010765,1,without_rolling,rolling,-0.5232460581687339,False
Step17_Fold1_intermittent_without_rolling,intermittent,L3_Store,10,0.08333333333333333,0.08537604415449009,28,28,1.024512529853881,1.3140881193382647,1,without_rolling,rolling,-0.28957558948438367,False
Step17_Fold1_intermittent_without_rolling,intermittent,L4_Category,3,0.08333333333333333,0.11593661182632037,28,28,1.3912393419158444,1.9274187094569648,1,without_rolling,rolling,-0.5361793675411204,False
Step17_Fold1_intermittent_without_rolling,intermittent,L5_Department,7,0.08333333333333333,0.09836623849165076,28,28,1.1803948618998092,1.5436458618699482,1,without_rolling,rolling,-0.363250999970139,False
Step17_Fold1_intermittent_without_rolling,intermittent,L6_State_Category,9,0.08333333333333333,0.09117577559100058,28,28,1.0941093070920072,1.4177653690128382,1,without_rolling,rolling,-0.3236560619208311,False
Step17_Fold1_intermittent_without_rolling,intermittent,L7_State_Department,21,0.08333333333333333,0.08407134373965333,28,28,1.00885612487584,1.2110894012531797,1,without_rolling,rolling,-0.20223327637733957,False
Step17_Fold1_intermittent_without_rolling,intermittent,L8_Store_Category,30,0.08333333333333333,0.07516556117735,28,28,0.9019867341282001,1.0455618458481728,1,without_rolling,rolling,-0.14357511171997273,False
Step17_Fold1_intermittent_without_rolling,intermittent,L9_Store_Department,60,0.08333333333333333,0.0732168901871529,28,28,0.8786026822458348,0.9871049810005758,1,without_rolling,rolling,-0.10850229875474093,False
Step17_Fold1_lumpy_without_calendar,lumpy,L10_Item,182,0.08333333333333333,0.09016700685972649,28,28,1.082004082316718,1.159726516285945,1,without_calendar,calendar,-0.07772243396922685,False
Step17_Fold1_lumpy_without_calendar,lumpy,L11_Item_State,197,0.08333333333333333,0.08969131475728397,28,28,1.0762957770874078,1.1554838947831825,1,without_calendar,calendar,-0.07918811769577472,False
Step17_Fold1_lumpy_without_calendar,lumpy,L12_Item_Store,200,0.08333333333333333,0.08948991763989092,28,28,1.0738790116786912,1.1538465081243707,1,without_calendar,calendar,-0.07996749644567958,False
Step17_Fold1_lumpy_without_calendar,lumpy,L1_Total,1,0.08333333333333333,0.14309196943238292,28,28,1.7171036331885952,2.294273620813236,1,without_calendar,calendar,-0.5771699876246408,False
Step17_Fold1_lumpy_without_calendar,lumpy,L2_State,3,0.08333333333333333,0.12361815126289996,28,28,1.4834178151547996,1.8499405326098697,1,without_calendar,calendar,-0.36652271745507004,False
Step17_Fold1_lumpy_without_calendar,lumpy,L3_Store,10,0.08333333333333333,0.09743214420755947,28,28,1.1691857304907136,1.4209304859170822,1,without_calendar,calendar,-0.25174475542636854,False
Step17_Fold1_lumpy_without_calendar,lumpy,L4_Category,3,0.08333333333333333,0.13937345980162874,28,28,1.6724815176195449,2.0081434125184274,1,without_calendar,calendar,-0.33566189489888254,False
Step17_Fold1_lumpy_without_calendar,lumpy,L5_Department,7,0.08333333333333334,0.12474939032413249,28,28,1.4969926838895897,1.800232522634441,1,without_calendar,calendar,-0.30323983874485116,False
Step17_Fold1_lumpy_without_calendar,lumpy,L6_State_Category,9,0.08333333333333333,0.11457869263816284,28,28,1.374944311657954,1.559970835675308,1,without_calendar,calendar,-0.18502652401735387,False
Step17_Fold1_lumpy_without_calendar,lumpy,L7_State_Department,21,0.08333333333333333,0.10199635701766602,28,28,1.2239562842119922,1.4023060936966114,1,without_calendar,calendar,-0.1783498094846192,False
Step17_Fold1_lumpy_without_calendar,lumpy,L8_Store_Category,30,0.08333333333333333,0.09348725345710879,28,28,1.1218470414853055,1.2850049970008568,1,without_calendar,calendar,-0.16315795551555135,False
Step17_Fold1_lumpy_without_calendar,lumpy,L9_Store_Department,59,0.08333333333333334,0.09513721497232362,28,28,1.1416465796678834,1.3047411709364027,1,without_calendar,calendar,-0.16309459126851933,False
Step17_Fold1_lumpy_without_event_snap,lumpy,L10_Item,182,0.08333333333333333,0.09875767475572675,28,28,1.185092097068721,1.159726516285945,1,without_event_snap,event_snap,0.025365580782776176,True
Step17_Fold1_lumpy_without_event_snap,lumpy,L11_Item_State,197,0.08333333333333333,0.09839389636689896,28,28,1.1807267564027877,1.1554838947831825,1,without_event_snap,event_snap,0.025242861619605206,True
Step17_Fold1_lumpy_without_event_snap,lumpy,L12_Item_Store,200,0.08333333333333333,0.09825400276532352,28,28,1.1790480331838824,1.1538465081243707,1,without_event_snap,event_snap,0.025201525059511676,True
Step17_Fold1_lumpy_without_event_snap,lumpy,L1_Total,1,0.08333333333333333,0.18919692369301466,28,28,2.270363084316176,2.294273620813236,1,without_event_snap,event_snap,-0.023910536497059987,False
Step17_Fold1_lumpy_without_event_snap,lumpy,L2_State,3,0.08333333333333333,0.15337734933047742,28,28,1.840528191965729,1.8499405326098697,1,without_event_snap,event_snap,-0.009412340644140649,False
Step17_Fold1_lumpy_without_event_snap,lumpy,L3_Store,10,0.08333333333333333,0.1189261696734261,28,28,1.4271140360811134,1.4209304859170822,1,without_event_snap,event_snap,0.006183550164031271,True
Step17_Fold1_lumpy_without_event_snap,lumpy,L4_Category,3,0.08333333333333333,0.1673438495249753,28,28,2.0081261942997037,2.0081434125184274,1,without_event_snap,event_snap,-1.7218218723691336e-05,False
Step17_Fold1_lumpy_without_event_snap,lumpy,L5_Department,7,0.08333333333333334,0.14949365669748152,28,28,1.7939238803697781,1.800232522634441,1,without_event_snap,event_snap,-0.006308642264662767,False
Step17_Fold1_lumpy_without_event_snap,lumpy,L6_State_Category,9,0.08333333333333333,0.1302036564693154,28,28,1.5624438776317848,1.559970835675308,1,without_event_snap,event_snap,0.002473041956476907,True
Step17_Fold1_lumpy_without_event_snap,lumpy,L7_State_Department,21,0.08333333333333333,0.11707094293133247,28,28,1.4048513151759896,1.4023060936966114,1,without_event_snap,event_snap,0.00254522147937819,True
Step17_Fold1_lumpy_without_event_snap,lumpy,L8_Store_Category,30,0.08333333333333333,0.10692524633257194,28,28,1.2831029559908633,1.2850049970008568,1,without_event_snap,event_snap,-0.0019020410099934715,False
Step17_Fold1_lumpy_without_event_snap,lumpy,L9_Store_Department,59,0.08333333333333334,0.10850540916243546,28,28,1.3020649099492254,1.3047411709364027,1,without_event_snap,event_snap,-0.0026762609871773257,False
Step17_Fold1_lumpy_without_lag,lumpy,L10_Item,182,0.08333333333333333,0.09200085643009531,28,28,1.1040102771611437,1.159726516285945,1,without_lag,lag,-0.05571623912480117,False
Step17_Fold1_lumpy_without_lag,lumpy,L11_Item_State,197,0.08333333333333333,0.09167859842529821,28,28,1.1001431811035787,1.1554838947831825,1,without_lag,lag,-0.055340713679603803,False
Step17_Fold1_lumpy_without_lag,lumpy,L12_Item_Store,200,0.08333333333333333,0.09155489997042973,28,28,1.098658799645157,1.1538465081243707,1,without_lag,lag,-0.05518770847921384,False
Step17_Fold1_lumpy_without_lag,lumpy,L1_Total,1,0.08333333333333333,0.15693017518005625,28,28,1.883162102160675,2.294273620813236,1,without_lag,lag,-0.4111115186525609,False
Step17_Fold1_lumpy_without_lag,lumpy,L2_State,3,0.08333333333333333,0.13138242777558415,28,28,1.57658913330701,1.8499405326098697,1,without_lag,lag,-0.2733513993028598,False
Step17_Fold1_lumpy_without_lag,lumpy,L3_Store,10,0.08333333333333333,0.10307618595281896,28,28,1.2369142314338277,1.4209304859170822,1,without_lag,lag,-0.18401625448325443,False
Step17_Fold1_lumpy_without_lag,lumpy,L4_Category,3,0.08333333333333333,0.1387337436816609,28,28,1.6648049241799308,2.0081434125184274,1,without_lag,lag,-0.3433384883384967,False
Step17_Fold1_lumpy_without_lag,lumpy,L5_Department,7,0.08333333333333334,0.1249511958414251,28,28,1.4994143500971011,1.800232522634441,1,without_lag,lag,-0.3008181725373398,False
Step17_Fold1_lumpy_without_lag,lumpy,L6_State_Category,9,0.08333333333333333,0.11186500523077064,28,28,1.3423800627692477,1.559970835675308,1,without_lag,lag,-0.21759077290606021,False
Step17_Fold1_lumpy_without_lag,lumpy,L7_State_Department,21,0.08333333333333333,0.1003840441846243,28,28,1.2046085302154916,1.4023060936966114,1,without_lag,lag,-0.19769756348111978,False
Step17_Fold1_lumpy_without_lag,lumpy,L8_Store_Category,30,0.08333333333333333,0.09419898845843225,28,28,1.130387861501187,1.2850049970008568,1,without_lag,lag,-0.1546171354996697,False
Step17_Fold1_lumpy_without_lag,lumpy,L9_Store_Department,59,0.08333333333333334,0.09657119974738831,28,28,1.1588543969686596,1.3047411709364027,1,without_lag,lag,-0.1458867739677432,False
Step17_Fold1_lumpy_without_price,lumpy,L10_Item,182,0.08333333333333333,0.10065921480135953,28,28,1.2079105776163144,1.159726516285945,1,without_price,price,0.048184061330369454,True
Step17_Fold1_lumpy_without_price,lumpy,L11_Item_State,197,0.08333333333333333,0.09999846798162165,28,28,1.1999816157794598,1.1554838947831825,1,without_price,price,0.04449772099627736,True
Step17_Fold1_lumpy_without_price,lumpy,L12_Item_Store,200,0.08333333333333333,0.09984690026272589,28,28,1.1981628031527107,1.1538465081243707,1,without_price,price,0.04431629502834,True
Step17_Fold1_lumpy_without_price,lumpy,L1_Total,1,0.08333333333333333,0.19459652250274895,28,28,2.3351582700329874,2.294273620813236,1,without_price,price,0.040884649219751434,True
Step17_Fold1_lumpy_without_price,lumpy,L2_State,3,0.08333333333333333,0.1564342154376454,28,28,1.877210585251745,1.8499405326098697,1,without_price,price,0.02727005264187521,True
Step17_Fold1_lumpy_without_price,lumpy,L3_Store,10,0.08333333333333333,0.11884227294847433,28,28,1.426107275381692,1.4209304859170822,1,without_price,price,0.0051767894646097545,True
Step17_Fold1_lumpy_without_price,lumpy,L4_Category,3,0.08333333333333333,0.16850871434670728,28,28,2.0221045721604876,2.0081434125184274,1,without_price,price,0.013961159642060128,True
Step17_Fold1_lumpy_without_price,lumpy,L5_Department,7,0.08333333333333334,0.15181915217556882,28,28,1.8218298261068258,1.800232522634441,1,without_price,price,0.021597303472384866,True
Step17_Fold1_lumpy_without_price,lumpy,L6_State_Category,9,0.08333333333333333,0.1316342969577112,28,28,1.5796115634925345,1.559970835675308,1,without_price,price,0.01964072781722659,True
Step17_Fold1_lumpy_without_price,lumpy,L7_State_Department,21,0.08333333333333333,0.11911763013343799,28,28,1.429411561601256,1.4023060936966114,1,without_price,price,0.02710546790464452,True
Step17_Fold1_lumpy_without_price,lumpy,L8_Store_Category,30,0.08333333333333333,0.10714616385258102,28,28,1.2857539662309723,1.2850049970008568,1,without_price,price,0.0007489692301154705,True
Step17_Fold1_lumpy_without_price,lumpy,L9_Store_Department,59,0.08333333333333334,0.10953254811206162,28,28,1.3143905773447393,1.3047411709364027,1,without_price,price,0.009649406408336558,True
Step17_Fold1_lumpy_without_rolling,lumpy,L10_Item,182,0.08333333333333333,0.09950870312860692,28,28,1.1941044375432832,1.159726516285945,1,without_rolling,rolling,0.034377921257338295,True
Step17_Fold1_lumpy_without_rolling,lumpy,L11_Item_State,197,0.08333333333333333,0.0993097408887358,28,28,1.1917168906648297,1.1554838947831825,1,without_rolling,rolling,0.03623299588164719,True
Step17_Fold1_lumpy_without_rolling,lumpy,L12_Item_Store,200,0.08333333333333333,0.09928286624656774,28,28,1.1913943949588128,1.1538465081243707,1,without_rolling,rolling,0.0375478868344421,True
Step17_Fold1_lumpy_without_rolling,lumpy,L1_Total,1,0.08333333333333333,0.14460649201693943,28,28,1.735277904203273,2.294273620813236,1,without_rolling,rolling,-0.5589957166099628,False
Step17_Fold1_lumpy_without_rolling,lumpy,L2_State,3,0.08333333333333333,0.12317525753970862,28,28,1.4781030904765036,1.8499405326098697,1,without_rolling,rolling,-0.3718374421333661,False
Step17_Fold1_lumpy_without_rolling,lumpy,L3_Store,10,0.08333333333333333,0.10567352761920246,28,28,1.2680823314304295,1.4209304859170822,1,without_rolling,rolling,-0.15284815448665268,False
Step17_Fold1_lumpy_without_rolling,lumpy,L4_Category,3,0.08333333333333333,0.12664472100506413,28,28,1.5197366520607696,2.0081434125184274,1,without_rolling,rolling,-0.48840676045765785,False
Step17_Fold1_lumpy_without_rolling,lumpy,L5_Department,7,0.08333333333333334,0.12729076950157867,28,28,1.5274892340189439,1.800232522634441,1,without_rolling,rolling,-0.272743288615497,False
Step17_Fold1_lumpy_without_rolling,lumpy,L6_State_Category,9,0.08333333333333333,0.10715867990874595,28,28,1.2859041589049514,1.559970835675308,1,without_rolling,rolling,-0.27406667677035657,False
Step17_Fold1_lumpy_without_rolling,lumpy,L7_State_Department,21,0.08333333333333333,0.10766393116610094,28,28,1.2919671739932115,1.4023060936966114,1,without_rolling,rolling,-0.11033891970339993,False
Step17_Fold1_lumpy_without_rolling,lumpy,L8_Store_Category,30,0.08333333333333333,0.09919974021179878,28,28,1.1903968825415854,1.2850049970008568,1,without_rolling,rolling,-0.09460811445927142,False
Step17_Fold1_lumpy_without_rolling,lumpy,L9_Store_Department,59,0.08333333333333334,0.10728166969586533,28,28,1.2873800363503838,1.3047411709364027,1,without_rolling,rolling,-0.017361134586018956,False
Step17_Fold1_smooth_without_calendar,smooth,L10_Item,142,0.08333333333333333,0.06988527764941994,28,28,0.8386233317930394,0.7365855021021296,1,without_calendar,calendar,0.1020378296909098,True
Step17_Fold1_smooth_without_calendar,smooth,L11_Item_State,180,0.08333333333333333,0.06827940145485911,28,28,0.8193528174583093,0.7382368173835278,1,without_calendar,calendar,0.08111600007478159,True
Step17_Fold1_smooth_without_calendar,smooth,L12_Item_Store,200,0.08333333333333333,0.06806913162474057,28,28,0.8168295794968868,0.7378589754771032,1,without_calendar,calendar,0.07897060401978362,True
Step17_Fold1_smooth_without_calendar,smooth,L1_Total,1,0.08333333333333333,0.0755792467745411,28,28,0.9069509612944933,0.7121775708737215,1,without_calendar,calendar,0.1947733904207718,True
Step17_Fold1_smooth_without_calendar,smooth,L2_State,3,0.08333333333333333,0.07174185463042225,28,28,0.860902255565067,0.7031600406762978,1,without_calendar,calendar,0.15774221488876927,True
Step17_Fold1_smooth_without_calendar,smooth,L3_Store,10,0.08333333333333333,0.07413112688769108,28,28,0.889573522652293,0.745288740533947,1,without_calendar,calendar,0.14428478211834594,True
Step17_Fold1_smooth_without_calendar,smooth,L4_Category,3,0.08333333333333333,0.07590890592932298,28,28,0.9109068711518757,0.744212906835933,1,without_calendar,calendar,0.16669396431594274,True
Step17_Fold1_smooth_without_calendar,smooth,L5_Department,5,0.08333333333333333,0.0757134434998285,28,28,0.908561321997942,0.7469440048454856,1,without_calendar,calendar,0.16161731715245642,True
Step17_Fold1_smooth_without_calendar,smooth,L6_State_Category,9,0.08333333333333333,0.0728264474907899,28,28,0.8739173698894788,0.7661112514078499,1,without_calendar,calendar,0.10780611848162891,True
Step17_Fold1_smooth_without_calendar,smooth,L7_State_Department,14,0.08333333333333333,0.0731681624894693,28,28,0.8780179498736316,0.7830533677284335,1,without_calendar,calendar,0.0949645821451981,True
Step17_Fold1_smooth_without_calendar,smooth,L8_Store_Category,29,0.08333333333333333,0.07433776063181097,28,28,0.8920531275817316,0.787474106035444,1,without_calendar,calendar,0.10457902154628762,True
Step17_Fold1_smooth_without_calendar,smooth,L9_Store_Department,39,0.08333333333333333,0.07437461551344356,28,28,0.8924953861613227,0.8005703800783663,1,without_calendar,calendar,0.0919250060829564,True
Step17_Fold1_smooth_without_event_snap,smooth,L10_Item,142,0.08333333333333333,0.060609030824277696,28,28,0.7273083698913324,0.7365855021021296,1,without_event_snap,event_snap,-0.009277132210797179,False
Step17_Fold1_smooth_without_event_snap,smooth,L11_Item_State,180,0.08333333333333333,0.06138848515278461,28,28,0.7366618218334153,0.7382368173835278,1,without_event_snap,event_snap,-0.0015749955501124235,False
Step17_Fold1_smooth_without_event_snap,smooth,L12_Item_Store,200,0.08333333333333333,0.06153433242658319,28,28,0.7384119891189983,0.7378589754771032,1,without_event_snap,event_snap,0.0005530136418950837,True
Step17_Fold1_smooth_without_event_snap,smooth,L1_Total,1,0.08333333333333333,0.05126670905284203,28,28,0.6152005086341044,0.7121775708737215,1,without_event_snap,event_snap,-0.0969770622396171,False
Step17_Fold1_smooth_without_event_snap,smooth,L2_State,3,0.08333333333333333,0.052868448555857095,28,28,0.6344213826702851,0.7031600406762978,1,without_event_snap,event_snap,-0.06873865800601264,False
Step17_Fold1_smooth_without_event_snap,smooth,L3_Store,10,0.08333333333333333,0.05898037734450495,28,28,0.7077645281340594,0.745288740533947,1,without_event_snap,event_snap,-0.03752421239988757,False
Step17_Fold1_smooth_without_event_snap,smooth,L4_Category,3,0.08333333333333333,0.05563610101705301,28,28,0.6676332122046362,0.744212906835933,1,without_event_snap,event_snap,-0.07657969463129677,False
Step17_Fold1_smooth_without_event_snap,smooth,L5_Department,5,0.08333333333333333,0.05631019134169318,28,28,0.6757222961003182,0.7469440048454856,1,without_event_snap,event_snap,-0.07122170874516742,False
Step17_Fold1_smooth_without_event_snap,smooth,L6_State_Category,9,0.08333333333333333,0.05931497913749857,28,28,0.7117797496499829,0.7661112514078499,1,without_event_snap,event_snap,-0.05433150175786694,False
Step17_Fold1_smooth_without_event_snap,smooth,L7_State_Department,14,0.08333333333333333,0.06089823862836865,28,28,0.7307788635404239,0.7830533677284335,1,without_event_snap,event_snap,-0.05227450418800961,False
Step17_Fold1_smooth_without_event_snap,smooth,L8_Store_Category,29,0.08333333333333333,0.06381849629641613,28,28,0.7658219555569936,0.787474106035444,1,without_event_snap,event_snap,-0.02165215047845037,False
Step17_Fold1_smooth_without_event_snap,smooth,L9_Store_Department,39,0.08333333333333333,0.0649030447735428,28,28,0.7788365372825137,0.8005703800783663,1,without_event_snap,event_snap,-0.021733842795852665,False
Step17_Fold1_smooth_without_lag,smooth,L10_Item,142,0.08333333333333333,0.061186627762666444,28,28,0.7342395331519974,0.7365855021021296,1,without_lag,lag,-0.002345968950132171,False
Step17_Fold1_smooth_without_lag,smooth,L11_Item_State,180,0.08333333333333333,0.061802166712386065,28,28,0.7416260005486328,0.7382368173835278,1,without_lag,lag,0.0033891831651050586,True
Step17_Fold1_smooth_without_lag,smooth,L12_Item_Store,200,0.08333333333333333,0.061821535509178,28,28,0.7418584261101361,0.7378589754771032,1,without_lag,lag,0.003999450633032864,True
Step17_Fold1_smooth_without_lag,smooth,L1_Total,1,0.08333333333333333,0.05272458373418038,28,28,0.6326950048101646,0.7121775708737215,1,without_lag,lag,-0.07948256606355686,False
Step17_Fold1_smooth_without_lag,smooth,L2_State,3,0.08333333333333333,0.05415069410436342,28,28,0.6498083292523611,0.7031600406762978,1,without_lag,lag,-0.05335171142393669,False
